"Product Name"," Product Code"," IMEI or Serial Numbers"," Expected"," Counted"
"Zenbook 14 OLED (UX3402)｜Laptops For Home – ASUS",59028109,,155,
"test produt",Y29X4U,,0,
"HP Victus 16-e00244AX GTX 1650 Gaming Laptop 16.1” FHD 144Hz",81526930,,1,
"Xbox One Wireless Controller Black Color",93060790,,0,
"2021 Apple 12.9-inch iPad Pro Wi-Fi 512GB",20358923,,12,
"Samsung Galaxy Chromebook Go"," 14″ HD LED"," Intel Celeron N4500",28090345,,130,
"Sony Bravia 55X90J 4K Ultra HD 55″ 140 Screen Google Smart LED TV",16530612,,130,
"Canon EOS R10 RF-S 18-45 IS STM",13929367,,0,
"Microsoft – Surface Laptop 4 13.5” Touch-Screen – AMD Ryzen 5",24005329,,0,
"Epson Inkjet WorkForce Pro WF-3820DWF",20142029,,80,
"SAMSUNG Galaxy Book Pro 15.6 Laptop – Intel Core i5",67015642,,0,
